from,to
&dn,%jk
&dn,%qf
&dn,&gc
&dn,%hf
&dn,%hd
&dn,%nr
&dn,%mm
%mn,&tc
%mn,%xs
%zk,%vl
%pp,%nz
%pp,&ms
%fl,&ms
%zz,&ks
%zz,%vd
%xs,%zk
%qx,&ks
%qx,%rh
&cm,&zr
%vl,%jl
%vl,&tc
%zb,&dn
%zb,%zf
%mz,&ms
%mz,%gx
%jm,&ms
%jm,%cp
%mf,&ks
%mf,%km
%lq,&ms
%lq,%fm
%bk,%zz
%bk,&ks
&tc,%mn
&tc,&xf
&tc,%jl
&tc,%xs
&tc,%zk
%nr,%hf
&zr,rx
%zf,&dn
%jl,%ps
%zv,%mz
%zv,&ms
%qf,%kf
%xg,&tc
%kb,&ms
%kb,%tl
%vz,%pz
%vz,&tc
%pn,&dn
%pn,%jk
%bj,&tc
%bj,%xx
%vd,&ks
%vd,%ml
&xf,&zr
%gx,&ms
%gx,%kb
%fm,%zv
%ps,&tc
%ps,%vz
%dz,%zb
%dz,&dn
%tl,%pp
%tl,&ms
%cp,%fl
%cp,&ms
%td,%bj
%td,&tc
%hf,%qf
&sz,&zr
&ks,%jn
&ks,%cs
&ks,&cm
%mm,%nv
%ml,%mf
%ml,&ks
%kf,%dz
%kf,&dn
%xk,%cs
%xk,&ks
%jk,%nr
%xx,&tc
%xx,%xg
%hd,&dn
%hd,%mm
&gc,&zr
%rh,&ks
%nv,%pn
%nv,&dn
%jn,&ks
%jn,%xk
%cs,%gb
%pz,%td
%pz,&tc
%nz,%jm
%nz,&ms
broadcaster,%mn
broadcaster,%jn
broadcaster,%hd
broadcaster,%lq
%gb,%bk
%gb,&ks
&ms,%lq
&ms,%fm
&ms,&sz
%km,&ks
%km,%qx